date,Open,High,Low,Close,Volume,Close_MA_30,Close_MA_90,Close_Pct_Change,Volume_MA_30,Year,Month,Quarter,Earnings_Month_Flag
2023-07-26,130.07,130.98,128.32,129.27,61682093.0,131.083,132.9508888888889,-0.0010046367851622717,27481106.366666667,2023,7,3,True
2023-07-25,121.36,123.145,121.02,122.21,52509551.0,130.67466666666667,132.83622222222223,-0.05461437301771499,28608606.933333334,2023,7,3,True
2023-07-24,121.66,123.0,120.98,121.53,29723667.0,130.2,132.68666666666667,-0.005564192782914645,28952625.433333334,2023,7,3,True
2023-07-21,120.62,120.99,118.73,120.02,71606474.0,129.67866666666666,132.49577777777776,-0.012424915658685087,30621385.0,2023,7,3,True
2023-07-20,121.42,124.09,118.22,119.2,37906763.0,129.113,132.30455555555557,-0.006832194634227573,30883150.433333334,2023,7,3,True
2023-07-19,124.6,125.18,121.8,122.03,37224033.0,128.65133333333333,132.14166666666668,0.023741610738255092,31180092.566666666,2023,7,3,True
2023-07-18,124.6,124.68,122.96,123.76,26226447.0,128.291,131.97799999999998,0.014176841760222825,30618455.6,2023,7,3,True
2023-07-17,125.94,127.0999,124.195,124.65,25716215.0,128.079,131.84111111111113,0.007191338073690989,30790887.233333334,2023,7,3,True
2023-07-14,124.8,126.775,123.49,125.42,33283076.0,127.93033333333332,131.72077777777778,0.006177296430003976,31008226.733333334,2023,7,3,True
2023-07-13,120.93,124.83,120.45,124.54,44297915.0,127.75566666666667,131.60111111111112,-0.00701642481262954,31534800.766666666,2023,7,3,True
2023-07-12,118.8,120.33,118.4145,118.93,30404409.0,127.30766666666668,131.4011111111111,-0.04504576842781438,31620957.3,2023,7,3,True
2023-07-11,116.29,117.71,115.35,117.14,23078782.0,126.90966666666667,131.20688888888887,-0.015050870259816773,31654666.033333335,2023,7,3,True
2023-07-10,118.3,118.305,116.135,116.45,35315235.0,126.51233333333333,131.01611111111112,-0.005890387570428479,31990216.233333334,2023,7,3,True
2023-07-07,120.1,121.05,119.4,119.48,21709549.0,126.24633333333333,130.876,0.02601975096607978,31697042.233333334,2023,7,3,True
2023-07-06,119.795,120.3,118.4,120.11,24778801.0,125.91933333333333,130.73733333333334,0.005272849012387004,31408126.266666666,2023,7,3,True
2023-07-05,119.24,122.61,119.23,121.75,27584809.0,125.68766666666667,130.643,0.013654150362168105,31487084.3,2023,7,3,True
2023-07-03,119.24,120.19,118.8182,119.9,14467850.0,125.35833333333333,130.51033333333334,-0.015195071868583154,31310321.566666666,2023,7,3,True
2023-06-30,120.17,121.08,119.69,119.7,29532241.0,124.97066666666666,130.38511111111114,-0.0016680567139283342,31471542.666666668,2023,6,2,False
2023-06-29,119.24,120.06,118.295,119.1,24090902.0,124.622,130.26122222222222,-0.005012531328320913,31621536.733333334,2023,6,2,False
2023-06-28,117.09,120.39,116.85,120.18,27091449.0,124.305,130.1621111111111,0.009068010075566901,31829326.566666666,2023,6,2,False
2023-06-27,117.08,119.08,116.1,118.33,39535936.0,123.92733333333334,130.06033333333335,-0.015393576302213385,32316760.5,2023,6,2,False
2023-06-26,120.76,122.0,118.265,118.34,33969897.0,123.492,129.97022222222222,8.450942280058271e-05,32664584.366666667,2023,6,2,False
2023-06-23,121.38,122.7879,121.06,122.34,34913637.0,123.18566666666668,129.9508888888889,0.0338009126246408,33070162.6,2023,6,2,False
2023-06-22,120.0,123.24,118.83,123.15,26952246.0,123.02033333333334,129.93633333333335,0.006620892594409122,33096998.866666667,2023,6,2,False
2023-06-21,122.4,122.66,120.1,120.55,30306336.0,122.757,129.91833333333335,-0.02111246447421855,33435225.8,2023,6,2,False
2023-06-20,122.93,124.57,122.14,123.1,26097492.0,122.581,129.92744444444443,0.02115304852758193,33429366.933333334,2023,6,2,False
2023-06-16,125.93,126.108,123.28,123.53,45535553.0,122.31366666666666,129.90433333333334,0.0034930950446792064,34171337.36666667,2023,6,2,False
2023-06-15,123.14,125.46,122.4,125.09,35246268.0,122.05933333333334,129.75188888888889,0.01262851129280329,34411028.6,2023,6,2,False
2023-06-14,123.1,124.05,121.45,123.67,30592297.0,121.76233333333333,129.60933333333332,-0.011351826684786959,34211066.56666667,2023,6,2,False
2023-06-13,124.98,125.16,123.18,123.83,22278313.0,121.57666666666667,129.47855555555554,0.0012937656666935915,33455274.533333335,2023,6,2,False
2023-06-12,122.785,124.05,121.66,123.64,28338743.0,121.389,129.32177777777775,-0.0015343616248081338,32343829.533333335,2023,6,2,False
2023-06-09,122.25,123.755,121.91,122.23,23778319.0,121.38966666666667,129.14700000000002,-0.011404076350695513,31386121.8,2023,6,2,False
2023-06-08,122.225,123.225,121.24,122.14,29389167.0,121.41000000000001,128.95166666666665,-0.0007363167798413173,31374971.8,2023,6,2,False
2023-06-07,126.97,129.04,122.12,122.5,52538986.0,121.49266666666668,128.7672777777778,0.0029474373669560183,30739388.866666667,2023,6,2,False
2023-06-06,126.01,128.29,125.36,127.31,26638295.0,121.763,128.6556111111111,0.03926530612244905,30363773.266666666,2023,6,2,False
2023-06-05,124.01,127.43,123.84,126.01,32305531.0,121.89566666666666,128.5116111111111,-0.01021129526352993,30199823.2,2023,6,2,False
2023-06-02,123.99,126.15,123.76,124.67,26980147.0,121.926,128.33516666666668,-0.01063407666058247,30224946.533333335,2023,6,2,False
2023-06-01,122.815,124.42,122.62,123.72,30772683.0,121.89500000000001,128.17583333333332,-0.007620117109168212,30393495.466666665,2023,6,2,False
2023-05-31,122.75,124.0601,122.5,122.87,37244191.0,121.81,128.00305555555556,-0.006870352408664626,30525532.633333333,2023,5,2,False
2023-05-30,125.64,125.66,122.0,123.67,35076658.0,121.781,127.8485,0.006510946528851536,30218157.4,2023,5,2,False
2023-05-26,123.17,125.26,122.45,124.61,35635937.0,121.97033333333333,127.73227777777778,0.0076008732918249056,30392541.666666668,2023,5,2,False
2023-05-25,124.52,125.32,121.96,123.48,42316986.0,122.18166666666666,127.60161111111111,-0.009068293074392053,31033815.133333333,2023,5,2,False
2023-05-24,121.12,121.91,119.86,120.9,34182635.0,122.33,127.4735,-0.020894071914480117,30996061.8,2023,5,2,False
2023-05-23,124.16,124.625,122.2104,122.56,34046251.0,122.43266666666666,127.3445,0.013730355665839467,31407285.2,2023,5,2,False
2023-05-22,122.94,126.43,122.74,125.05,35253034.0,122.59733333333334,127.27994444444447,0.02031657963446465,31756426.3,2023,5,2,False
2023-05-19,123.55,125.97,122.15,122.76,41353445.0,122.631,127.17383333333333,-0.018312674930027972,32215380.833333332,2023,5,2,False
2023-05-18,120.95,123.31,120.83,122.83,35234233.0,122.72866666666667,127.08816666666668,0.0005702183121536475,32907593.6,2023,5,2,False
2023-05-17,119.61,121.67,118.89,120.84,33323588.0,122.76666666666667,127.00233333333334,-0.01620125376536674,33033971.833333332,2023,5,2,False
2023-05-16,116.49,120.75,116.43,119.51,45035558.0,122.78033333333335,126.87344444444443,-0.011006289308176043,33732127.03333333,2023,5,2,False
2023-05-15,116.11,118.48,116.01,116.51,36266765.0,122.65799999999999,126.72077777777777,-0.02510250188268759,34037970.9,2023,5,2,False
2023-05-12,116.68,118.03,116.11,117.51,41102330.0,122.63066666666667,126.57711111111112,0.008582954252853936,34090184.03333333,2023,5,2,False
2023-05-11,115.395,117.92,114.41,116.57,78900029.0,122.57166666666666,126.38633333333331,-0.007999319206876132,35587855.1,2023,5,2,False
2023-05-10,107.97,112.94,107.93,111.75,63153367.0,122.21866666666666,126.09422222222221,-0.04134854593806292,36529179.43333333,2023,5,2,False
2023-05-09,108.39,110.15,107.19,107.35,36360141.0,121.69200000000001,125.75133333333332,-0.03937360178970928,36842775.93333333,2023,5,2,False
2023-05-08,105.18,107.96,105.16,107.77,26511445.0,121.266,125.42211111111111,0.003912435957149629,36716279.56666667,2023,5,2,False
2023-05-05,104.82,105.88,104.11,105.57,26639254.0,120.68166666666666,125.06066666666666,-0.02041384429804216,36734338.3,2023,5,2,False
2023-05-04,105.485,105.6,103.97,104.69,23419506.0,120.05366666666667,124.70488888888889,-0.008335701430330578,35997136.733333334,2023,5,2,False
2023-05-03,105.53,107.49,104.96,105.41,21795405.0,119.39766666666668,124.37233333333333,0.006877447702741346,35548774.63333333,2023,5,2,False
2023-05-02,107.14,107.2,103.71,105.32,30997245.0,118.786,124.02122222222222,-0.0008538089365335289,35562272.9,2023,5,2,False
2023-05-01,106.84,107.99,106.82,107.2,26681680.0,118.23166666666667,123.69700000000002,0.017850360805165222,35709051.8,2023,5,2,False
2023-04-28,107.04,107.35,105.09,107.34,36139847.0,117.68833333333333,123.3867777777778,0.0013059701492537101,35969088.6,2023,4,2,True
2023-04-27,104.45,108.37,103.54,107.59,50089187.0,117.20033333333335,123.08822222222221,0.002329047885224478,36846117.53333333,2023,4,2,True
2023-04-26,104.92,106.35,102.63,103.71,53139175.0,116.586,122.73200000000001,-0.0360628311181338,37637784.46666667,2023,4,2,True
2023-04-25,105.825,106.69,103.84,103.85,46664104.0,115.96433333333333,122.37855555555555,0.001349918040690401,37441955.06666667,2023,4,2,True
2023-04-24,105.49,106.63,104.7,105.97,23542829.0,115.25299999999999,122.043,0.020414058738565277,37338772.86666667,2023,4,2,True
2023-04-21,105.47,106.0,104.78,105.41,25800082.0,114.56633333333335,121.70444444444443,-0.005284514485231706,37121924.56666667,2023,4,2,True
2023-04-20,103.91,106.25,103.8684,105.29,27820794.0,113.92033333333333,121.37911111111111,-0.0011384119153780015,37149946.13333333,2023,4,2,True
2023-04-19,103.58,104.98,103.07,104.18,20905684.0,113.26899999999999,121.081,-0.010542311710513785,36821046.166666664,2023,4,2,True
2023-04-18,106.49,106.54,104.07,104.5,26596445.0,112.65666666666667,120.79900000000002,0.003071606834325058,36466121.3,2023,4,2,True
2023-04-17,104.658,106.16,104.52,105.97,37402371.0,112.06666666666666,120.53444444444445,0.014066985645933006,36543645.06666667,2023,4,2,True
2023-04-14,106.89,108.94,106.84,108.87,26578002.0,111.542,120.27333333333331,0.027366235727092736,36241713.9,2023,4,2,True
2023-04-13,105.84,107.49,105.84,107.43,24843579.0,111.007,120.03277777777777,-0.013226784238082101,35659267.0,2023,4,2,True
2023-04-12,106.58,106.75,104.34,104.64,24370274.0,110.465,119.76911111111113,-0.025970399329796168,35332188.3,2023,4,2,True
2023-04-11,106.55,106.73,104.68,105.35,26311803.0,109.89133333333334,119.52344444444444,0.006785168195718505,35074373.36666667,2023,4,2,True
2023-04-10,106.98,107.59,105.12,106.44,27067355.0,109.271,119.26255555555555,0.010346464167062308,34801517.4,2023,4,2,True
2023-04-06,105.26,109.17,104.33,108.42,48711480.0,108.79299999999999,119.03722222222223,0.018602029312288604,35046785.233333334,2023,4,2,True
2023-04-05,105.78,106.1,103.66,104.47,28290503.0,108.181,118.75599999999999,-0.036432392547500525,34815327.56666667,2023,4,2,True
2023-04-04,104.33,105.58,104.04,104.72,24420079.0,107.64366666666666,118.46033333333334,0.0023930314922944174,34518543.93333333,2023,4,2,True
2023-04-03,102.39,104.53,101.93,104.36,25035399.0,107.13866666666667,118.18033333333335,-0.003437738731856377,33851871.96666667,2023,4,2,True
2023-03-31,101.3,103.89,101.04,103.73,36863369.0,106.71266666666666,117.8918888888889,-0.006036795707167419,33871758.766666666,2023,3,1,False
2023-03-30,100.91,101.155,99.78,100.89,33086183.0,106.15866666666666,117.57222222222222,-0.027378771811433555,33604553.86666667,2023,3,1,False
2023-03-29,102.28,102.49,100.65,101.39,28779572.0,105.65266666666668,117.23877777777777,0.004955892556249397,31933871.966666665,2023,3,1,False
2023-03-28,102.44,102.45,99.74,101.03,32057865.0,105.29533333333333,116.89988888888888,-0.003550646020317627,30897355.233333334,2023,3,1,False
2023-03-27,104.615,104.76,101.9273,102.46,31120864.0,105.13233333333332,116.61488888888888,0.01415421162031083,30722712.666666668,2023,3,1,False
2023-03-24,104.99,105.49,103.84,105.44,30411043.0,105.05466666666666,116.35922222222221,0.029084520788600576,30852699.266666666,2023,3,1,False
2023-03-23,105.06,106.3,104.46,105.6,40797769.0,105.05566666666667,116.1061111111111,0.0015174506828528056,31324649.766666666,2023,3,1,False
2023-03-22,104.27,106.59,103.33,103.37,43427419.0,105.01166666666667,115.793,-0.021117424242424132,31991580.2,2023,3,1,False
2023-03-21,101.25,105.1,101.22,104.92,42110279.0,104.99533333333332,115.48411111111113,0.014994679307342551,32668742.666666668,2023,3,1,False
2023-03-20,100.12,101.75,99.87,101.22,32960440.0,104.85866666666668,115.13566666666668,-0.035264963781929115,32734182.5,2023,3,1,False
2023-03-17,100.26,102.835,100.1,101.62,61028547.0,104.67266666666666,114.82699999999998,0.003951788184153315,33879078.06666667,2023,3,1,False
2023-03-16,96.2,101.19,95.5,100.32,65567656.0,104.43866666666668,114.50533333333335,-0.012792757331234084,34860005.03333333,2023,3,1,False
2023-03-15,93.22,96.93,92.64,96.11,50622050.0,104.056,114.21533333333332,-0.041965709728867595,34877767.13333333,2023,3,1,False
2023-03-14,92.56,94.36,92.44,93.97,36050214.0,103.73133333333334,113.90911111111113,-0.02226615336593485,34308135.1,2023,3,1,False
2023-03-13,90.09,92.57,89.42,91.11,37335573.0,103.30666666666666,113.58788888888888,-0.03043524529105035,33997184.06666667,2023,3,1,False
2023-03-10,92.17,92.79,90.395,90.63,35941046.0,102.79533333333333,113.27044444444445,-0.0052683569311821055,34410457.96666667,2023,3,1,False
2023-03-09,94.05,95.53,91.9,92.32,28813532.0,102.359,112.94033333333334,0.018647247048438675,34510906.3,2023,3,1,False
2023-03-08,94.12,95.955,94.0,94.25,34103265.0,101.991,112.61244444444445,0.020905545927209834,34720322.0,2023,3,1,False
2023-03-07,94.98,95.67,93.53,93.86,27835476.0,101.64699999999999,112.27033333333333,-0.004137931034482789,34951315.06666667,2023,3,1,False
2023-03-06,94.015,95.97,94.0,95.13,32639313.0,101.33466666666666,111.93377777777776,0.013530790539100668,35152744.0,2023,3,1,False
2023-03-03,92.48,93.73,92.45,93.65,35160105.0,100.92399999999999,111.59055555555555,-0.01555765794176378,35078001.8,2023,3,1,False
2023-03-02,89.66,92.275,89.59,92.0,32226229.0,100.36166666666666,111.29133333333333,-0.017618793379604925,35266276.03333333,2023,3,1,False
2023-03-01,89.98,91.03,89.67,90.36,31111225.0,99.79266666666668,110.99377777777778,-0.01782608695652177,35475197.56666667,2023,3,1,False
2023-02-28,89.33,91.23,89.32,90.06,30142039.0,99.30666666666666,110.70055555555555,-0.0033200531208499307,35667589.733333334,2023,2,1,False
2023-02-27,89.87,90.16,89.335,89.87,27502302.0,98.79066666666667,110.37155555555556,-0.002109704641350185,35707273.03333333,2023,2,1,False
2023-02-24,89.44,89.89,88.575,89.13,36585093.0,98.21366666666667,110.02733333333332,-0.008234115945254361,36024530.96666667,2023,2,1,False
2023-02-23,91.92,91.94,89.76,90.89,41206380.0,97.62933333333334,109.68444444444445,0.019746437787501403,35774360.96666667,2023,2,1,False
2023-02-22,91.7,92.11,90.61,91.65,30884017.0,97.202,109.37055555555555,0.008361755968753437,35860811.43333333,2023,2,1,False
2023-02-21,93.0,93.1,91.72,91.79,33629256.0,96.771,109.06044444444443,0.0015275504637206616,36167784.0,2023,2,1,False
2023-02-17,94.85,95.5599,93.21,94.35,34284118.0,96.43733333333333,108.78544444444445,0.02788974833859892,36476074.63333333,2023,2,1,False
2023-02-16,95.37,97.68,94.74,95.51,42462618.0,96.16333333333334,108.51133333333334,0.012294647588765306,36662716.266666666,2023,2,1,False
2023-02-15,94.49,97.12,94.15,96.94,50298481.0,96.03166666666668,108.27366666666668,0.014972254214218328,37236459.53333333,2023,2,1,False
2023-02-14,94.43,94.845,92.26,94.68,54726120.0,95.80799999999999,108.01077777777779,-0.023313389725603373,38101344.46666667,2023,2,1,False
2023-02-13,94.74,95.2,93.84,94.61,50076120.0,95.59400000000001,107.70266666666666,-0.000739332488381983,38701952.96666667,2023,2,1,False
2023-02-10,95.45,96.75,94.25,94.57,54980696.0,95.33099999999999,107.38511111111112,-0.00042278828876451957,39497280.7,2023,2,1,False
2023-02-09,100.0,100.03,93.63,95.01,119455020.0,94.98333333333333,107.10133333333332,0.004652638257375719,42465413.266666666,2023,2,1,False
2023-02-08,102.05,103.14,98.035,99.37,94743515.0,94.77566666666667,106.83766666666668,0.04588990632564993,44263604.8,2023,2,1,False
2023-02-07,103.22,108.18,103.12,107.64,49010230.0,94.91799999999999,106.66111111111111,0.08322431317298973,44449698.5,2023,2,1,False
2023-02-06,102.4,104.36,101.88,102.9,31999562.0,94.85066666666667,106.41455555555555,-0.04403567447045709,44112674.6,2023,2,1,False
2023-02-03,102.93,107.81,102.58,104.78,65309261.0,94.96933333333332,106.20466666666667,0.01827016520894076,45190968.63333333,2023,2,1,False
2023-02-02,105.8,107.85,105.61,107.74,69883762.0,95.17333333333333,106.02588888888889,0.028249665966787463,45486142.46666667,2023,2,1,False
2023-02-01,98.71,101.19,97.58,100.43,35531104.0,95.17699999999999,105.76800000000001,-0.067848524224986,44484924.06666667,2023,2,1,False
2023-01-31,96.87,98.88,96.82,98.84,29870669.0,95.268,105.5081111111111,-0.015831922732251313,43793211.36666667,2023,1,1,True
2023-01-30,97.48,98.29,96.395,96.94,27226198.0,95.36699999999999,105.22811111111112,-0.01922298664508304,43499077.5,2023,1,1,True
2023-01-27,97.31,100.32,97.31,99.37,33879753.0,95.64233333333335,104.97111111111111,0.025067051784609218,43383883.5,2023,1,1,True
2023-01-26,96.5,97.57,95.38,97.52,30113974.0,95.87200000000001,104.64011111111111,-0.018617288920197317,43189647.766666666,2023,1,1,True
2023-01-25,95.57,96.162,93.76,95.22,42329952.0,95.96866666666666,104.298,-0.023584905660377298,43640195.1,2023,1,1,True
2023-01-24,98.1,99.61,97.2,97.7,33078512.0,96.08366666666666,103.99833333333333,0.026044948540222768,43606036.666666664,2023,1,1,True
2023-01-23,97.95,100.04,97.5,99.79,40005055.0,96.28133333333332,103.73244444444444,0.021392016376663214,44011689.3,2023,1,1,True
2023-01-20,95.1,98.3,95.02,98.02,63191078.0,96.37766666666667,103.45633333333333,-0.017737248221264768,45030081.46666667,2023,1,1,True
2023-01-19,90.72,93.605,90.63,93.05,37000395.0,96.35766666666667,103.11611111111112,-0.05070393797184247,45091424.46666667,2023,1,1,True
2023-01-18,92.14,92.7999,90.64,91.12,29116691.0,96.32833333333333,102.74399999999999,-0.020741536808167593,44987773.2,2023,1,1,True
2023-01-17,92.06,92.25,90.05,91.29,32602423.0,96.35933333333332,102.38633333333334,0.001865671641791078,45037479.8,2023,1,1,True
2023-01-13,90.85,92.19,90.1299,92.12,26329212.0,96.42800000000001,102.06655555555555,0.009091904918391958,44910385.56666667,2023,1,1,True
2023-01-12,91.48,91.87,89.75,91.13,30258135.0,96.47,101.71733333333334,-0.010746851932262325,45002246.666666664,2023,1,1,True
2023-01-11,89.18,91.6,89.01,91.52,26861969.0,96.54966666666665,101.34477777777776,0.004279600570613384,44678142.53333333,2023,1,1,True
2023-01-10,85.98,88.67,85.83,88.42,30467755.0,96.46733333333333,100.96322222222221,-0.0338723776223776,44320188.36666667,2023,1,1,True
2023-01-09,88.36,90.05,87.86,88.02,29003901.0,96.34633333333333,100.57644444444443,-0.004523863379325976,44257517.833333336,2023,1,1,True
2023-01-06,86.79,87.69,84.86,87.34,41381495.0,96.19800000000001,100.20422222222221,-0.007725516927970855,44515925.8,2023,1,1,True
2023-01-05,87.47,87.57,85.9,86.2,27194375.0,95.92633333333333,99.83411111111113,-0.013052438745133954,44279601.03333333,2023,1,1,True
2023-01-04,90.35,90.65,87.271,88.08,34854776.0,95.67866666666667,99.51822222222224,0.02180974477958242,44026006.3,2023,1,1,True
2023-01-03,89.585,91.05,88.52,89.12,28131224.0,95.41799999999999,99.20277777777778,0.01180744777475029,43287097.733333334,2023,1,1,True
2022-12-30,86.98,88.3,86.57,88.23,23986297.0,95.203,98.88788888888888,-0.009986535008976616,42262436.96666667,2022,12,4,False
2022-12-29,86.62,88.845,86.61,88.45,23333537.0,94.99766666666666,98.629,0.002493482942309777,41371017.53333333,2022,12,4,False
2022-12-28,86.98,88.04,85.94,86.02,19523176.0,94.71266666666666,98.39200000000001,-0.027473148671565917,40189100.2,2022,12,4,False
2022-12-27,88.795,88.94,87.01,87.39,20097346.0,94.45866666666667,98.16555555555556,0.015926528714252486,36877177.733333334,2022,12,4,False
2022-12-23,87.11,89.545,87.07,89.23,23003035.0,94.12066666666666,97.984,0.021055040622496968,34485828.4,2022,12,4,False
2022-12-22,88.16,88.54,86.32,87.76,27658293.0,93.45800000000001,97.79588888888888,-0.016474279950689175,33774097.166666664,2022,12,4,False
2022-12-21,89.08,90.22,88.32,89.58,24745637.0,93.014,97.61999999999999,0.02073837739288953,33532299.666666668,2022,12,4,False
2022-12-20,88.11,89.175,87.4401,89.02,23453836.0,92.48866666666666,97.43888888888888,-0.006251395400759141,32137118.833333332,2022,12,4,False
2022-12-19,90.255,90.56,88.21,88.44,29493030.0,91.84533333333334,97.23044444444444,-0.006515389800044957,30790761.1,2022,12,4,False
2022-12-16,90.76,91.33,89.52,90.26,58011847.0,91.50633333333333,97.04066666666667,0.020578923563998375,31540119.2,2022,12,4,False
2022-12-15,93.13,93.64,90.01,90.86,40107033.0,91.24033333333334,96.85477777777778,0.006647462884998845,31881331.333333332,2022,12,4,False
2022-12-14,95.2,96.87,93.6,95.07,28733599.0,91.17800000000001,96.75877777777777,0.046335020911292046,31931578.033333335,2022,12,4,False
2022-12-13,97.76,99.53,95.03,95.63,40593656.0,91.05333333333334,96.66744444444444,0.005890396549910637,32155374.8,2022,12,4,False
2022-12-12,92.71,93.56,91.61,93.31,29009013.0,90.913,96.52677777777778,-0.024260169402906984,32118542.766666666,2022,12,4,False
2022-12-09,93.77,94.26,92.75,92.83,28225448.0,90.83333333333333,96.387,-0.005144143178651861,31648392.633333333,2022,12,4,False
2022-12-08,95.38,95.58,93.45,93.71,32213288.0,90.70033333333335,96.25833333333334,0.009479694064418842,31619551.833333332,2022,12,4,False
2022-12-07,96.41,96.8811,94.715,94.94,31045449.0,90.53866666666667,96.15566666666665,0.013125600256109315,31320898.3,2022,12,4,False
2022-12-06,99.3,99.78,96.42,96.98,24910655.0,90.504,96.07211111111111,0.0214872551084897,30044884.2,2022,12,4,False
2022-12-05,99.4,101.38,99.0,99.48,24405087.0,90.71833333333333,96.0,0.025778511033202722,29625040.6,2022,12,4,False
2022-12-02,99.05,100.77,98.9,100.44,21480703.0,91.02900000000001,95.90633333333335,0.00965018094089265,29370507.666666668,2022,12,4,False
2022-12-01,101.02,102.25,100.25,100.99,28687096.0,91.35233333333333,95.83477777777779,0.00547590601354031,29239996.766666666,2022,12,4,False
2022-11-30,94.82,101.04,94.42,100.99,43647481.0,91.648,95.79422222222222,0.0,29817272.4,2022,11,4,False
2022-11-29,95.73,96.12,94.11,95.19,20061720.0,91.78333333333333,95.68133333333336,-0.05743142885434194,29477391.9,2022,11,4,False
2022-11-28,97.0363,97.58,95.61,96.05,26252433.0,91.93433333333334,95.56588888888889,0.00903456245403933,29457074.033333335,2022,11,4,False
2022-11-25,98.24,98.64,97.4,97.46,9701441.0,92.23566666666667,95.4441111111111,0.014679854242581891,28764863.566666666,2022,11,4,False
2022-11-23,97.09,98.76,97.09,98.46,18868092.0,92.58366666666667,95.37733333333334,0.01026061974143233,28427003.266666666,2022,11,4,False
2022-11-22,95.95,97.22,94.05,97.05,23438480.0,92.90733333333333,95.2921111111111,-0.014320536258379035,27828902.766666666,2022,11,4,False
2022-11-21,97.29,98.4,95.355,95.6,21647387.0,93.22066666666667,95.19477777777776,-0.01494075218959301,27644003.166666668,2022,11,4,False
2022-11-18,98.77,98.9,96.37,97.43,28342297.0,93.53233333333333,95.12477777777778,0.019142259414226093,27426920.533333335,2022,11,4,False
2022-11-17,96.97,99.28,96.79,98.36,26052599.0,93.84033333333333,95.09666666666668,0.0095453145848301,27357633.033333335,2022,11,4,False
2022-11-16,97.9,99.6375,97.64,98.85,29105154.0,94.19433333333333,95.06844444444444,0.004981699877999235,27528261.6,2022,11,4,False
2022-11-15,98.26,100.14,96.71,98.44,41640816.0,94.52733333333335,95.03966666666666,-0.004147698533131017,28138504.233333334,2022,11,4,False
2022-11-14,95.09,96.79,94.51,95.7,30179539.0,94.85,94.96455555555555,-0.02783421373425432,28493716.333333332,2022,11,4,False
2022-11-11,94.69,96.93,93.92,96.41,33090482.0,95.15066666666665,94.86422222222222,0.007419017763845348,28926820.866666667,2022,11,4,False
2022-11-10,92.25,94.39,91.61,93.94,51620136.0,95.30766666666666,94.73466666666667,-0.025619748988694124,29880724.233333334,2022,11,4,False
2022-11-09,88.45,89.435,87.28,87.32,31769099.0,95.29299999999999,94.55633333333333,-0.07047051309346397,30017751.1,2022,11,4,False
2022-11-08,88.9,90.32,87.5901,88.9,30429025.0,95.27033333333334,94.37833333333333,0.01809436555199273,30207197.366666667,2022,11,4,False
2022-11-07,87.28,88.9,86.85,88.49,34078912.0,95.25266666666667,94.23688888888888,-0.004611923509561411,30561366.566666666,2022,11,4,False
2022-11-04,85.4,86.64,83.71,86.58,51124904.0,95.19066666666666,94.06977777777779,-0.02158435981466833,31282429.033333335,2022,11,4,False
2022-11-03,86.32,86.52,83.34,83.43,61288019.0,94.963,93.8821111111111,-0.0363825363825363,31391634.766666666,2022,11,4,False
2022-11-02,90.94,91.18,86.88,86.97,57038282.0,94.83333333333333,93.78055555555555,0.042430780294857806,31956009.733333334,2022,11,4,False
2022-11-01,95.45,96.03,90.37,90.47,47161351.0,94.68,93.74166666666666,0.04024376221685633,32570268.133333333,2022,11,4,False
2022-10-31,95.42,96.03,93.98,94.51,31675036.0,94.64266666666666,93.77944444444447,0.044655686968055885,32272980.8,2022,10,4,True
2022-10-28,92.27,96.55,92.13,96.29,43697286.0,94.74199999999999,93.84233333333333,0.018833985821606225,32762589.9,2022,10,4,True
2022-10-27,94.52,95.43,91.8,92.22,60710859.0,94.72166666666666,93.84122222222221,-0.04226814830200443,33845436.93333333,2022,10,4,True
2022-10-26,96.43,98.31,94.69,94.93,88279042.0,94.76233333333333,93.84877777777777,0.029386250271090875,35714295.4,2022,10,4,True
2022-10-25,102.9,104.82,102.72,104.48,40611375.0,95.08033333333333,93.96677777777778,0.1006004424312652,36033159.6,2022,10,4,True
2022-10-24,101.8,102.75,99.98,102.52,27176417.0,95.265,94.04888888888888,-0.018759571209800985,36108685.0,2022,10,4,True
2022-10-21,97.845,101.31,97.72,101.13,32458722.0,95.32,94.132,-0.013558330081935188,36377139.5,2022,10,4,True
2022-10-20,100.0,102.32,99.39,99.97,25323202.0,95.30433333333332,94.22055555555556,-0.011470384653416321,36505222.8,2022,10,4,True
2022-10-19,100.01,101.0183,98.9201,99.63,23811064.0,95.259,94.32355555555556,-0.0034010203060919064,36342688.4,2022,10,4,True
2022-10-18,103.13,103.47,99.97,100.77,24060671.0,95.25166666666665,94.44255555555556,0.011442336645588691,35689794.733333334,2022,10,4,True
2022-10-17,98.86,100.93,98.83,99.97,28419192.0,95.411,94.55477777777779,-0.007938870695643474,35968377.13333333,2022,10,4,True
2022-10-14,99.99,100.69,96.37,96.56,25410674.0,95.42800000000001,94.63733333333334,-0.03411023306992089,35940318.5,2022,10,4,True
2022-10-13,95.15,99.775,94.3836,99.06,34574549.0,95.48133333333334,94.7281111111111,0.025890637945318984,36769422.1,2022,10,4,True
2022-10-12,97.3,98.75,96.735,97.56,21876362.0,95.45133333333334,94.79377777777776,-0.01514233797698361,36869697.766666666,2022,10,4,True
2022-10-11,97.43,99.245,96.31,97.18,26507103.0,95.45566666666667,94.85366666666667,-0.003895038950389451,36971985.2,2022,10,4,True
2022-10-10,99.0,99.095,97.01,97.86,18225094.0,95.53099999999999,94.89266666666667,0.0069973245523768934,36857908.766666666,2022,10,4,True
